"",".model_id",".model_desc",".key",".index",".value","rowid","GTS_Category","date","n","date_sin14_K1","date_cos14_K1","date_sin28_K1","date_cos28_K1","n_lag28","n_lag28_roll_7","n_lag28_roll_28","n_lag28_roll_56"
"556",NA,"ACTUAL","actual",2020-11-03,42,808,"Region Limit Increase",2020-11-03,42,0.781831482467765,-0.623489801859066,0.900968867902511,0.433883739117367,2.70805020110221,2.58201345277565,2.82122946024437,2.89382815924915
"557",NA,"ACTUAL","actual",2020-11-04,37,809,"Region Limit Increase",2020-11-04,37,0.433883739117601,-0.900968867902398,0.974927912181818,0.222520933956338,3.17805383034795,2.73895806544252,2.81798046816559,2.89993082520848
"558",NA,"ACTUAL","actual",2020-11-05,45,810,"Region Limit Increase",2020-11-05,45,5.20287318003104e-13,-1,1,2.60143659001552e-13,3.43398720448515,2.91792420379901,2.81798046816559,2.91480420240375
"559",NA,"ACTUAL","actual",2020-11-06,31,811,"Region Limit Increase",2020-11-06,31,-0.433883739116664,-0.90096886790285,0.974927912181934,-0.22252093395583,3.09104245335832,2.93994572948861,2.82935381570554,2.92149515685806
"560",NA,"ACTUAL","actual",2020-11-07,16,812,"Region Limit Increase",2020-11-07,16,-0.78183148246825,-0.623489801858457,0.900968867902342,-0.433883739117717,2.484906649788,3.02391525304606,2.88579847197557,2.93733985676879
"561",NA,"ACTUAL","actual",2020-11-08,4,813,"Region Limit Increase",2020-11-08,4,-0.974927912181797,-0.22252093395643,0.781831482468067,-0.623489801858687,2.63905732961526,3.05094982442299,2.93951552186043,2.93733985676879
"562",NA,"ACTUAL","actual",2020-11-09,16,814,"Region Limit Increase",2020-11-09,16,-0.974927912181955,0.222520933955738,0.623489801858965,-0.781831482467845,3.04452243772342,3.10097874291344,2.92056451289393,2.93273576553125
"563",NA,"ACTUAL","actual",2020-11-10,35,815,"Region Limit Increase",2020-11-10,35,-0.781831482468693,0.623489801857902,0.433883739118037,-0.900968867902188,3.29583686600433,3.13023508757715,2.94456786187115,2.94414790766142
"564",NA,"ACTUAL","actual",2020-11-11,35,816,"Region Limit Increase",2020-11-11,35,-0.433883739117304,0.900968867902542,0.222520933956177,-0.974927912181855,3.36729582998647,3.03121406178288,2.94557396461996,2.93080479334303
"565",NA,"ACTUAL","actual",2020-11-12,32,817,"Region Limit Increase",2020-11-12,32,-1.9000740651004e-13,1,9.50037032550199e-14,-1,3.78418963391826,2.85224792342639,2.9630151349026,2.93725146022762
"566",NA,"ACTUAL","actual",2020-11-13,14,818,"Region Limit Increase",2020-11-13,14,0.433883739116961,0.900968867902707,-0.222520933955991,-0.974927912181897,3.29583686600433,2.88814998460938,2.97904907133288,2.92428829945293
"567",NA,"ACTUAL","actual",2020-11-14,13,819,"Region Limit Increase",2020-11-14,13,0.781831482467322,0.623489801859621,-0.433883739117047,-0.900968867902665,1.79175946922805,2.8983584080354,3.00380432778145,2.93666592767721
"568",NA,"ACTUAL","actual",2020-11-15,5,820,"Region Limit Increase",2020-11-15,5,0.974927912181871,0.222520933956108,-0.623489801858816,-0.781831482467964,1.38629436111989,2.85224792342639,2.99352996805103,2.95628400426057
"569",NA,"ACTUAL","actual",2020-11-16,20,821,"Region Limit Increase",2020-11-16,20,0.974927912181882,-0.22252093395606,-0.781831482467948,-0.623489801858836,3.29583686600433,2.77709176686971,3.0151776753214,2.95545328969566
"570",NA,"ACTUAL","actual",2020-11-17,48,822,"Region Limit Increase",2020-11-17,48,0.781831482468487,-0.62348980185816,-0.90096886790226,-0.433883739117889,3.36729582998647,2.80575900907859,3.05279017227109,2.96362888065326
"571",NA,"ACTUAL","actual",2020-11-18,45,823,"Region Limit Increase",2020-11-18,45,0.433883739118645,-0.900968867901896,-0.974927912181689,-0.222520933956902,3.04452243772342,3.05355915984832,3.06920204117746,2.97600650887754
"572",NA,"ACTUAL","actual",2020-11-19,40,824,"Region Limit Increase",2020-11-19,40,-1.40272504983024e-13,-1,-1,7.01362524915122e-14,3.25809653802148,3.16940633359351,3.08329683374903,2.98414000046116
"573",NA,"ACTUAL","actual",2020-11-20,66,825,"Region Limit Increase",2020-11-20,66,-0.433883739117259,-0.900968867902563,-0.974927912181861,0.222520933956152,3.49650756146648,3.12653424895775,3.09667874265765,3.00247283597979
"574",NA,"ACTUAL","actual",2020-11-21,28,826,"Region Limit Increase",2020-11-21,28,-0.781831482467528,-0.623489801859363,-0.900968867902594,0.433883739117196,3.52636052461616,3.19551307348969,3.10911826745295,3.02785472313928
"575",NA,"ACTUAL","actual",2020-11-22,20,827,"Region Limit Increase",2020-11-22,20,-0.974927912181944,-0.222520933955786,-0.781831482467861,0.623489801858945,2.19722457733622,3.27251257359436,3.07234614541076,3.06984356701719
"576",NA,"ACTUAL","actual",2020-11-23,37,828,"Region Limit Increase",2020-11-23,37,-0.974927912181808,0.222520933956382,-0.623489801858707,0.781831482468051,2.99573227355399,3.34766873015104,3.0647993920655,3.07182973907273
"577",NA,"ACTUAL","actual",2020-11-24,51,829,"Region Limit Increase",2020-11-24,51,-0.781831482468281,0.623489801858418,-0.43388373911774,0.900968867902332,3.85014760171006,3.39818873590012,3.07507375179592,3.08563670136262
"578",NA,"ACTUAL","actual",2020-11-25,36,830,"Region Limit Increase",2020-11-25,36,-0.433883739118347,0.900968867902039,-0.222520933956741,0.974927912181726,3.58351893845611,3.19148602405208,3.08279600566984,3.08662902013324
"579",NA,"ACTUAL","actual",2020-11-26,21,831,"Region Limit Increase",2020-11-26,21,4.70552416476089e-13,1,2.35276208238044e-13,1,3.78418963391826,3.0345414113852,3.07252164593942,3.08297197705028
"580",NA,"ACTUAL","actual",2020-11-27,49,832,"Region Limit Increase",2020-11-27,49,0.433883739117556,0.90096886790242,0.222520933956313,0.974927912181824,3.85014760171006,3.10608073822984,3.05152926505006,3.09209386318895
"581",NA,"ACTUAL","actual",2020-11-28,11,833,"Region Limit Increase",2020-11-28,11,0.781831482467734,0.623489801859105,0.433883739117344,0.900968867902522,2.07944154167984,3.0933739545132,3.08178990292103,3.11171193977231
"582",NA,"ACTUAL","actual",2020-11-29,6,834,"Region Limit Increase",2020-11-29,6,0.974927912181613,0.222520933957238,0.623489801858363,0.781831482468325,1.09861228866811,3.1010978432661,3.09627079963918,3.12170507884259
"583",NA,"ACTUAL","actual",2020-11-30,16,835,"Region Limit Increase",2020-11-30,16,0.974927912181735,-0.222520933956704,0.781831482468154,0.623489801858577,3.49650756146648,3.10744809506193,3.08729528434343,3.12068439288116
"584",NA,"ACTUAL","actual",2020-12-01,33,836,"Region Limit Increase",2020-12-01,33,0.781831482468075,-0.623489801858676,0.900968867902403,0.433883739117591,3.76120011569356,3.05253213807474,3.10602830106215,3.13529707722962
"585",NA,"ACTUAL","actual",2020-12-02,46,837,"Region Limit Increase",2020-12-02,46,0.43388373911805,-0.900968867902182,0.974927912181763,0.22252093395658,3.63758615972639,3.16021382412851,3.1340325495895,3.14729875171823
"586",NA,"ACTUAL","actual",2020-12-03,26,838,"Region Limit Increase",2020-12-03,26,1.0181570755767e-12,-1,1,5.09078537788352e-13,3.8286413964891,3.23318891323794,3.15029953275674,3.14483178138822
"587",NA,"ACTUAL","actual",2020-12-04,21,839,"Region Limit Increase",2020-12-04,21,-0.433883739117854,-0.900968867902277,0.974927912181787,-0.222520933956474,3.46573590279973,3.13843259646504,3.17559185625404,3.14483178138822
"588",NA,"ACTUAL","actual",2020-12-05,8,840,"Region Limit Increase",2020-12-05,8,-0.78183148246794,-0.623489801858846,0.90096886790245,-0.433883739117493,2.83321334405622,3.11304957114541,3.16991097430298,3.13969460152301
"589",NA,"ACTUAL","actual",2020-12-06,11,841,"Region Limit Increase",2020-12-06,11,-0.974927912181686,-0.222520933956916,0.781831482468222,-0.623489801858492,1.6094379124341,3.10532568239251,3.20017161217396,3.13694191081181
"590",NA,"ACTUAL","actual",2020-12-07,27,842,"Region Limit Increase",2020-12-07,27,-0.974927912182066,0.222520933955252,0.623489801859159,-0.78183148246769,2.83321334405622,3.05787799167499,3.22309496525154,3.14207909067702
"591",NA,"ACTUAL","actual",2020-12-08,35,843,"Region Limit Increase",2020-12-08,35,-0.781831482467869,0.623489801858935,0.433883739117442,-0.900968867902475,3.58351893845611,2.94963717714678,3.22670554085409,3.14721627054223
"592",NA,"ACTUAL","actual",2020-12-09,31,844,"Region Limit Increase",2020-12-09,31,-0.433883739117752,0.900968867902326,0.222520933956419,-0.9749279121818,3.58351893845611,2.92190060365521,3.22768407564652,3.14897412898532
"593",NA,"ACTUAL","actual",2020-12-10,33,845,"Region Limit Increase",2020-12-10,33,-6.87877164083639e-13,1,3.43938582041819e-13,-1,3.49650756146648,2.94794654034006,3.20292881919795,3.14437003774778
"594",NA,"ACTUAL","actual",2020-12-11,56,846,"Region Limit Increase",2020-12-11,56,0.433883739116513,0.900968867902923,-0.222520933955749,-0.974927912181953,2.70805020110221,2.97813355372109,3.20513865504503,3.15771315206618
"595",NA,"ACTUAL","actual",2020-12-12,14,847,"Region Limit Increase",2020-12-12,14,0.781831482468146,0.623489801858588,-0.433883739117642,-0.900968867902379,2.63905732961526,3.02217660510031,3.21961955176318,3.17407548656393
"596",NA,"ACTUAL","actual",2020-12-13,15,848,"Region Limit Increase",2020-12-13,15,0.97492791218176,0.222520933956594,-0.623489801858622,-0.781831482468119,1.79175946922805,3.05719409910502,3.24988018963415,3.1988307430125
"597",NA,"ACTUAL","actual",2020-12-14,24,849,"Region Limit Increase",2020-12-14,24,0.974927912181992,-0.222520933955574,-0.781831482467793,-0.62348980185903,3.04452243772342,3.088203314139,3.22619111044092,3.1974564387065
"598",NA,"ACTUAL","actual",2020-12-15,42.0115125324848,850,"Region Limit Increase",2020-12-15,42.0115125324848,0.781831482468798,-0.623489801857771,-0.900968867902152,-0.433883739118113,3.89182029811063,3.30200937389453,3.21780398218816,3.22311224611269
"599",NA,"ACTUAL","actual",2020-12-16,41,851,"Region Limit Increase",2020-12-16,41,0.433883739117455,-0.900968867902469,-0.974927912181836,-0.222520933956258,3.8286413964891,3.40604344537614,3.22539546225901,3.23548987433698
"600",NA,"ACTUAL","actual",2020-12-17,33,852,"Region Limit Increase",2020-12-17,33,3.57597252590575e-13,-1,-1,-1.78798626295287e-13,3.71357206670431,3.58500958373262,3.20636672902741,3.24028030266903
"601",NA,"ACTUAL","actual",2020-12-18,19,853,"Region Limit Increase",2020-12-18,19,-0.43388373911681,-0.900968867902779,-0.974927912181916,0.22252093395591,4.20469261939097,3.66973297259018,3.19298482011878,3.23133788681345
"602",NA,"ACTUAL","actual",2020-12-19,12,854,"Region Limit Increase",2020-12-19,12,-0.781831482468352,-0.62348980185833,-0.900968867902307,0.433883739117791,3.36729582998647,3.67822203265744,3.17027093559307,3.21416983025711
"603",NA,"ACTUAL","actual",2020-12-20,4,855,"Region Limit Increase",2020-12-20,4,-0.974927912181833,-0.222520933956272,-0.781831482468016,0.623489801858751,3.04452243772342,3.64711867782246,3.20153767621285,3.20367363981243
"604",NA,"ACTUAL","actual",2020-12-21,15,856,"Region Limit Increase",2020-12-21,15,-0.974927912181919,0.222520933955896,-0.623489801858901,0.781831482467896,3.63758615972639,3.55818587591589,3.21935878928853,3.19968893353896
"605",NA,"ACTUAL","actual",2020-12-22,36,857,"Region Limit Increase",2020-12-22,36,-0.781831482468592,0.623489801858029,-0.433883739117964,0.900968867902224,3.95124371858143,3.51637593106406,3.21935878928853,3.19541697480565
"606",NA,"ACTUAL","actual",2020-12-23,36,858,"Region Limit Increase",2020-12-23,36,-0.433883739117157,0.900968867902612,-0.222520933956097,0.974927912181873,3.61091791264422,3.39032033389285,3.2151522523008,3.19590624220186
"607",NA,"ACTUAL","actual",2020-12-24,11,859,"Region Limit Increase",2020-12-24,11,-2.73173410975103e-14,1,-1.36586705487551e-14,1,3.09104245335832,3.23337572122597,3.21621842955615,3.17270476034239
"608",NA,"ACTUAL","actual",2020-12-25,13.694254887677,860,"Region Limit Increase",2020-12-25,13.694254887677,0.433883739117108,0.900968867902636,0.222520933956071,0.974927912181879,3.91202300542815,3.11846531898738,3.2638970390823,3.14318827776429
"609",NA,"ACTUAL","actual",2020-12-26,4,861,"Region Limit Increase",2020-12-26,4,0.781831482467424,0.623489801859494,0.43388373911712,0.90096886790263,2.484906649788,3.05776771984948,3.26636107020684,3.13479535581347
"610",NA,"ACTUAL","actual",2020-12-27,4,862,"Region Limit Increase",2020-12-27,4,0.974927912181907,0.22252093395595,0.62348980185888,0.781831482467913,1.94591014905531,3.09194338971603,3.30139068638583,3.14391724195215
"611",NA,"ACTUAL","actual",2020-12-28,21,863,"Region Limit Increase",2020-12-28,21,0.974927912181845,-0.222520933956218,0.781831482467999,0.623489801858772,2.83321334405622,3.12119973437975,3.30761759306957,3.13667679359308
"612",NA,"ACTUAL","actual",2020-12-29,23,864,"Region Limit Increase",2020-12-29,23,0.781831482468386,-0.623489801858287,0.900968867902295,0.433883739117815,3.52636052461616,3.00391679836977,3.34019619116324,3.12626346706905
"613",NA,"ACTUAL","actual",2020-12-30,19,865,"Region Limit Increase",2020-12-30,19,0.433883739118498,-0.900968867901966,0.974927912181707,0.222520933956823,3.85014760171006,2.96281935944809,3.33694719908446,3.11480179053025
"614",NA,"ACTUAL","actual",2020-12-31,16,866,"Region Limit Increase",2020-12-31,16,-3.02962570395554e-13,-1,1,-1.51481285197777e-13,3.29583686600433,3.03981885955276,3.33026107258131,3.09702628959395
"615",NA,"ACTUAL","actual",2021-01-01,19.2339284444699,867,"Region Limit Increase",2021-01-01,19.2339284444699,-0.433883739117405,-0.900968867902493,0.974927912181842,-0.222520933956232,3.09104245335832,3.11110331185547,3.28708391737285,3.0598934049211
"616",NA,"ACTUAL","actual",2021-01-02,6,868,"Region Limit Increase",2021-01-02,6,-0.781831482467629,-0.623489801859236,0.900968867902558,-0.433883739117269,2.19722457733622,3.11926879954689,3.25842868621124,3.04404870501037
"617",NA,"ACTUAL","actual",2021-01-03,3.3291397325254,869,"Region Limit Increase",2021-01-03,3.3291397325254,-0.974927912181576,-0.222520933957401,0.781831482468377,-0.623489801858298,2.484906649788,3.0643528425597,3.20717566745091,3.01530874228833
"618",NA,"ACTUAL","actual",2021-01-04,15.4944320329756,870,"Region Limit Increase",2021-01-04,15.4944320329756,-0.974927912181772,0.22252093395654,0.623489801858643,-0.781831482468102,3.3322045101752,3.09728479378996,3.17628290182639,3.04205017079244
"619",NA,"ACTUAL","actual",2021-01-05,28,871,"Region Limit Increase",2021-01-05,28,-0.78183148246818,0.623489801858545,0.433883739117667,-0.900968867902367,3.58351893845611,3.23328605300085,3.1641284087572,3.03818904385548
"620",NA,"ACTUAL","actual",2021-01-06,27,872,"Region Limit Increase",2021-01-06,27,-0.433883739118201,0.90096886790211,0.222520933956662,-0.974927912181744,3.46573590279973,3.30626114211028,3.1641284087572,3.03370128620761
"621",NA,"ACTUAL","actual",2021-01-07,40,873,"Region Limit Increase",2021-01-07,40,-1.18574692165724e-12,1,5.92873460828619e-13,-1,3.52636052461616,3.34735858103196,3.14248070148683,3.03757743808686
"622",NA,"ACTUAL","actual",2021-01-08,29,874,"Region Limit Increase",2021-01-08,29,0.433883739117703,0.900968867902349,-0.222520933956393,-0.974927912181806,4.04305126783455,3.33116876884525,3.08123790048355,3.04995506631114
"623",NA,"ACTUAL","actual",2021-01-09,9,875,"Region Limit Increase",2021-01-09,9,0.781831482467835,0.623489801858977,-0.433883739117418,-0.900968867902487,2.70805020110221,3.50552621259913,3.04997115986377,3.04394663351433
"624",NA,"ACTUAL","actual",2021-01-10,5,876,"Region Limit Increase",2021-01-10,5,0.974927912181649,0.222520933957079,-0.623489801858427,-0.781831482468274,2.77258872223978,3.54437388623965,3.03795429427015,3.04394663351433
"625",NA,"ACTUAL","actual",2021-01-11,19,877,"Region Limit Increase",2021-01-11,19,0.974927912181698,-0.222520933956862,-0.781831482468205,-0.623489801858514,3.2188758248682,3.54437388623965,3.04716247674523,3.04307538058274
"626",NA,"ACTUAL","actual",2021-01-12,41,878,"Region Limit Increase",2021-01-12,41,0.781831482467974,-0.623489801858804,-0.900968867902439,-0.433883739117518,4.80402104473326,3.39475688705671,3.03472295194994,3.04032268987154
"627",NA,"ACTUAL","actual",2021-01-13,22,879,"Region Limit Increase",2021-01-13,22,0.433883739117903,-0.900968867902253,-0.974927912181781,-0.222520933956501,3.73766961828337,3.37431390939376,3.0042081188015,3.02794506164725
"628",NA,"ACTUAL","actual",2021-01-14,30,880,"Region Limit Increase",2021-01-14,30,8.55467010164174e-13,-1,-1,-4.27733505082087e-13,3.52636052461616,3.20814950799295,2.9876858501605,3.02295247482191
"629",NA,"ACTUAL","actual",2021-01-15,29,881,"Region Limit Increase",2021-01-15,29,-0.433883739118,-0.900968867902206,-0.974927912181769,0.222520933956554,2.99573227355399,3.14439420761746,2.92680198972341,3.00860434557675
"630",NA,"ACTUAL","actual",2021-01-16,9,882,"Region Limit Increase",2021-01-16,9,-0.781831482468041,-0.623489801858719,-0.900968867902415,0.433883739117566,2.56494935746154,2.97395090303331,2.91782647442767,2.98959165384474
"631",NA,"ACTUAL","actual",2021-01-17,2,883,"Region Limit Increase",2021-01-17,2,-0.974927912181723,-0.222520933956757,-0.781831482468171,0.623489801858556,1.6094379124341,2.95584351651343,2.82907980836381,2.9548432583259
"632",NA,"ACTUAL","actual",2021-01-18,22,884,"Region Limit Increase",2021-01-18,22,-0.97492791218203,0.222520933955411,-0.623489801859096,0.781831482467741,2.77258872223978,2.80706439153798,2.86474155229635,2.94587733075809
"633",NA,"ACTUAL","actual",2021-01-19,39,885,"Region Limit Increase",2021-01-19,39,-0.781831482467768,0.623489801859062,-0.433883739117369,0.90096886790251,3.61091791264422,2.69299186350687,2.85701929842243,2.94119225460689
"634",NA,"ACTUAL","actual",2021-01-20,33,886,"Region Limit Increase",2021-01-20,33,-0.433883739117606,0.900968867902396,-0.22252093395634,0.974927912181818,3.61091791264422,2.55649022850295,2.85225032011442,2.93968230124924
"635",NA,"ACTUAL","actual",2021-01-21,27,887,"Region Limit Increase",2021-01-21,27,-5.25187098671109e-13,1,-2.62593549335555e-13,1,2.484906649788,2.55649022850295,2.85893644661756,2.94398876654954
"636",NA,"ACTUAL","actual",2021-01-22,25,888,"Region Limit Increase",2021-01-22,25,0.433883739116659,0.900968867902852,0.222520933955828,0.974927912181935,2.19722457733622,2.60198361866274,2.83601309353998,2.932311508203
"637",NA,"ACTUAL","actual",2021-01-23,7,889,"Region Limit Increase",2021-01-23,7,0.781831482468247,0.623489801858461,0.433883739117715,0.900968867902343,1.6094379124341,2.54014589262042,2.82153219682183,2.92507105984392
"638",NA,"ACTUAL","actual",2021-01-24,6,890,"Region Limit Increase",2021-01-24,6,0.974927912181796,0.222520933956435,0.623489801858685,0.781831482468068,1.6094379124341,2.45226222989324,2.78650258064284,2.92507105984392
"639",NA,"ACTUAL","actual",2021-01-25,19,891,"Region Limit Increase",2021-01-25,19,0.974927912181956,-0.222520933955733,0.781831482467844,0.623489801858967,3.09104245335832,2.50202032907441,2.7785331680959,2.92797318358495
"640",NA,"ACTUAL","actual",2021-01-26,83,892,"Region Limit Increase",2021-01-26,83,0.781831482468696,-0.623489801857898,0.900968867902187,0.43388373911804,3.17805383034795,2.38617315532922,2.74044918857984,2.94412418848187
"641",NA,"ACTUAL","actual",2021-01-27,32,893,"Region Limit Increase",2021-01-27,32,0.433883739117308,-0.90096886790254,0.974927912181854,0.222520933956179,2.99573227355399,2.43424061770368,2.71894292421004,2.93780918776323
"642",NA,"ACTUAL","actual",2021-01-28,24,894,"Region Limit Increase",2021-01-28,24,1.94907187178045e-13,-1,1,9.74535935890225e-14,2.83321334405622,2.20432091592738,2.71564387706251,2.93643488345723
"643",NA,"ACTUAL","actual",2021-01-29,26,895,"Region Limit Increase",2021-01-29,26,-0.433883739116957,-0.900968867902709,0.974927912181898,-0.222520933955989,1.38629436111989,2.38141961405996,2.73012477378066,2.94009192654019
"644",NA,"ACTUAL","actual",2021-01-30,8,896,"Region Limit Increase",2021-01-30,8,-0.781831482467319,-0.623489801859625,0.900968867902666,-0.433883739117045,1.94591014905531,2.40845418543689,2.72075462147824,2.94009192654019
"645",NA,"ACTUAL","actual",2021-01-31,3,897,"Region Limit Increase",2021-01-31,3,-0.97492791218187,-0.222520933956113,0.781831482467965,-0.623489801858814,0,2.45652164781135,2.70251084920089,2.92047384995683
"646",NA,"ACTUAL","actual",2021-02-01,23,898,"Region Limit Increase",2021-02-01,23,-0.974927912181883,0.222520933956055,0.623489801858838,-0.781831482467947,4.33073334028633,2.58228717961822,2.71547175968979,2.91772115924563
"647",NA,"ACTUAL","actual",2021-02-02,41,899,"Region Limit Increase",2021-02-02,41,-0.78183148246849,0.623489801858156,0.433883739117891,-0.900968867902259,3.36729582998647,2.87013046826711,2.71825610045657,2.92047384995683
"648",NA,"ACTUAL","actual",2021-02-03,43,900,"Region Limit Increase",2021-02-03,43,-0.433883739118649,0.900968867901894,0.222520933956905,-0.974927912181689,3.3322045101752,2.92108403168693,2.71523619374128,2.92616052372681
"649",NA,"ACTUAL","actual",2021-02-04,30.9032114351866,901,"Region Limit Increase",2021-02-04,30.9032114351866,1.35372724315019e-13,1,-6.76863621575097e-14,-1,3.71357206670431,3.17704967014808,2.74549683161225,2.95824354970042
"650",NA,"ACTUAL","actual",2021-02-05,27,902,"Region Limit Increase",2021-02-05,27,0.433883739117254,0.900968867902565,-0.22252093395615,-0.974927912181861,3.40119738166216,2.98633523204346,2.78338511592244,2.94554985759936
"651",NA,"ACTUAL","actual",2020-09-29,5,959,"RI Enablement/Whitelisting",2020-09-29,5,-0.781831482468795,0.623489801857774,-0.433883739118111,0.900968867902153,0.693147180559945,0.922219863528484,0.669665807653989,0.929005488176324
"652",NA,"ACTUAL","actual",2020-09-30,7,960,"RI Enablement/Whitelisting",2020-09-30,7,-0.43388373911745,0.900968867902471,-0.222520933956256,0.974927912181837,1.6094379124341,0.957498348556409,0.671133393460611,0.967353356626441
"653",NA,"ACTUAL","actual",2020-10-01,1,961,"RI Enablement/Whitelisting",2020-10-01,1,-3.5269747192257e-13,1,-1.76348735961285e-13,1,0.693147180559945,0.797915290463674,0.72632777692964,0.958507996108167
"654",NA,"ACTUAL","actual",2020-10-02,1,962,"RI Enablement/Whitelisting",2020-10-02,1,0.433883739116815,0.900968867902777,0.222520933955912,0.974927912181915,0.693147180559945,0.881969443414562,0.747010249803999,0.950215470622285
"655",NA,"ACTUAL","actual",2020-10-03,0,963,"RI Enablement/Whitelisting",2020-10-03,0,0.781831482468355,0.623489801858326,0.433883739117793,0.900968867902306,1.09861228866811,0.881969443414562,0.765515620270531,0.92142106242161
"656",NA,"ACTUAL","actual",2020-10-04,1,964,"RI Enablement/Whitelisting",2020-10-04,1,0.974927912181834,0.222520933956267,0.623489801858753,0.781831482468015,0,0.652049741638262,0.761897198285002,0.914707124719796
"657",NA,"ACTUAL","actual",2020-10-05,4,965,"RI Enablement/Whitelisting",2020-10-05,4,0.974927912181918,-0.222520933955901,0.781831482467898,0.623489801858899,1.38629436111989,0.75107076743254,0.725616379319049,0.934556575797348
"658",NA,"ACTUAL","actual",2020-10-06,6,966,"RI Enablement/Whitelisting",2020-10-06,6,0.781831482468589,-0.623489801858033,0.900968867902225,0.433883739117962,0.693147180559945,0.652049741638262,0.828803465420638,0.962649730610069
"659",NA,"ACTUAL","actual",2020-10-07,1,967,"RI Enablement/Whitelisting",2020-10-07,1,0.433883739117153,-0.900968867902614,0.974927912181874,0.222520933956095,0,0.495105128971389,0.925139072912063,0.955365877906012
"660",NA,"ACTUAL","actual",2020-10-08,0,968,"RI Enablement/Whitelisting",2020-10-08,0,2.24175604295052e-14,-1,1,1.12087802147526e-14,1.38629436111989,0.495105128971389,0.944353876587389,0.930224670592695
"661",NA,"ACTUAL","actual",2020-10-09,1,969,"RI Enablement/Whitelisting",2020-10-09,1,-0.433883739117112,-0.900968867902634,0.974927912181879,-0.222520933956073,0,0.297063077382834,0.934305608746292,0.924145760591856
"662",NA,"ACTUAL","actual",2020-10-10,0,970,"RI Enablement/Whitelisting",2020-10-10,0,-0.781831482467427,-0.62348980185949,0.900968867902629,-0.433883739117122,0,0.454007690049706,0.940625096435592,0.901042116577059
"663",NA,"ACTUAL","actual",2020-10-11,0,971,"RI Enablement/Whitelisting",2020-10-11,0,-0.974927912181908,-0.222520933955945,0.781831482467912,-0.623489801858882,0,0.553028715843984,0.905787129900941,0.879065479587375
"664",NA,"ACTUAL","actual",2020-10-12,2,972,"RI Enablement/Whitelisting",2020-10-12,2,-0.974927912181844,0.222520933956223,0.62348980185877,-0.781831482468001,0,0.584906366031729,0.898192845995905,0.884292784565488
"665",NA,"ACTUAL","actual",2020-10-13,4,973,"RI Enablement/Whitelisting",2020-10-13,4,-0.781831482468383,0.623489801858291,0.433883739117813,-0.900968867902296,1.79175946922805,0.741850978698602,0.937428999162623,0.901156624748479
"666",NA,"ACTUAL","actual",2020-10-14,3,974,"RI Enablement/Whitelisting",2020-10-14,3,-0.433883739118494,0.900968867901969,0.222520933956821,-0.974927912181708,0.693147180559945,0.898795591365474,0.954214843064257,0.912182482393283
"667",NA,"ACTUAL","actual",2020-10-15,1,975,"RI Enablement/Whitelisting",2020-10-15,1,3.07862351063559e-13,1,-1.5393117553178e-13,-1,1.6094379124341,0.997816617159752,0.954214843064257,0.907315031241432
"668",NA,"ACTUAL","actual",2020-10-16,1,976,"RI Enablement/Whitelisting",2020-10-16,1,0.43388373911741,0.900968867902491,-0.222520933956234,-0.974927912181842,1.09861228866811,0.997816617159752,0.954214843064257,0.90265920840053
"669",NA,"ACTUAL","actual",2020-10-17,1,977,"RI Enablement/Whitelisting",2020-10-17,1,0.781831482467633,0.623489801859232,-0.433883739117271,-0.900968867902557,1.09861228866811,1.16981273206346,0.914978689897538,0.898201505680517
"670",NA,"ACTUAL","actual",2020-10-18,0,978,"RI Enablement/Whitelisting",2020-10-18,0,0.974927912181577,0.222520933957396,-0.6234898018583,-0.781831482468376,0.693147180559945,1.50572348308681,0.939733946346108,0.879488974312173
"671",NA,"ACTUAL","actual",2020-10-19,1,979,"RI Enablement/Whitelisting",2020-10-19,1,0.974927912181771,-0.222520933956545,-0.781831482468104,-0.623489801858641,0,1.47384583289907,0.947703358893044,0.875686080562128
"672",NA,"ACTUAL","actual",2020-10-20,2,980,"RI Enablement/Whitelisting",2020-10-20,2,0.781831482468177,-0.623489801858549,-0.900968867902368,-0.433883739117664,2.99573227355399,1.41592224602647,0.992444893482164,0.880144604724247
"673",NA,"ACTUAL","actual",2020-10-21,2,981,"RI Enablement/Whitelisting",2020-10-21,2,0.433883739118196,-0.900968867902112,-0.974927912181745,-0.22252093395666,3.04452243772342,1.41592224602647,1.01720014993073,0.884428284801578
"674",NA,"ACTUAL","actual",2020-10-22,3,982,"RI Enablement/Whitelisting",2020-10-22,3,1.18084714098923e-12,-1,-1,-5.90423570494616e-13,1.38629436111989,1.31690122023219,0.967689637033595,0.894079555500007
"675",NA,"ACTUAL","actual",2020-10-23,2,983,"RI Enablement/Whitelisting",2020-10-23,2,-0.433883739117707,-0.900968867902347,-0.974927912181805,0.222520933956395,0.693147180559945,1.41592224602647,0.992444893482164,0.89793866367299
"676",NA,"ACTUAL","actual",2020-10-24,2,984,"RI Enablement/Whitelisting",2020-10-24,2,-0.781831482467838,-0.623489801858974,-0.900968867902486,0.43388373911742,1.09861228866811,1.24392613112277,0.992444893482164,0.90165484191364
"677",NA,"ACTUAL","actual",2020-10-25,2,985,"RI Enablement/Whitelisting",2020-10-25,2,-0.97492791218165,-0.222520933957074,-0.781831482468273,0.623489801858429,0,1.10605743168797,0.992444893482164,0.905235886400085
