"","CreatedDateKey","Value","n","Key","GTS_Category"
"215",2020-12-16,"997888B2-2E44-44D7-9E0A-B5C4250771ED",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"216",2020-12-16,"9D023130-6222-4D51-A800-A50D2CB878CA",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"217",2020-12-16,"A033982D-7BA7-4248-9BDB-9D8E2D0955E5",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"218",2020-12-16,"A3A99C1E-B14C-4033-8127-0623E01E399A",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"219",2020-12-16,"A72639EC-6E53-4D8E-BF43-BE40B2B2C425",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"220",2020-12-16,"AD07D7A0-3434-413B-9772-F3A358BEC4EB",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"221",2020-12-16,"AE27656B-95B3-485C-85B3-2E2AD628D57A",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"222",2020-12-16,"B0265EF9-95AB-4DB0-BB41-EFB637565296",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"223",2020-12-16,"B588ED35-4590-4B61-BCD4-25F2712B4483",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"224",2020-12-16,"B59C8965-B95C-4694-B8A9-1DBBEC58DDFC",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"225",2020-12-16,"B763D809-5311-483F-A67D-10C0AE58D3A1",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"226",2020-12-16,"C33E313C-3AA1-4DB1-8745-AB0000465035",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"227",2020-12-16,"C56A94ED-A199-4C6E-BD8E-44E290EC53FE",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"228",2020-12-16,"C745CA4B-106D-4F42-8149-3E9CDAB342C8",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"229",2020-12-16,"D033B423-0803-42B9-A577-2EF356FE1D16",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"230",2020-12-16,"DC405A0E-5F03-4EBB-8E2E-941BC8ACCA1F",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"231",2020-12-16,"E2EE4124-1373-472F-9123-67347AA1F0D7",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"232",2020-12-16,"E35E74B4-A810-4A54-8305-D70FAA399939",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"233",2020-12-16,"E5CF7F29-963C-4C86-B219-2434DA1A0DC8",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"234",2020-12-16,"E5D859EE-05CC-46CA-A756-62526154B555",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"235",2020-12-16,"ED3BE7B8-E732-4EAF-A899-3D494B1B368B",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"236",2020-12-16,"EEBA0227-7D0E-46F6-A2DF-E6BA86B0B8A1",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"237",2020-12-16,"F2853583-2A2C-42F0-BEC2-16BEEEA1C96C",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"238",2020-12-16,"F52FCD82-47B9-47C5-8873-67E8EE5E121B",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"239",2020-12-16,"F634D1BC-EEB6-43DF-B048-F0D96A70D9F2",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"240",2020-12-16,"FF57D42F-9109-49F5-B471-152EBE6EE56B",35,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"241",2020-12-16,"02E4C98C-DBF3-4040-8965-DAE615181B8F",28,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"242",2020-12-16,"013825F4-0998-4AE2-B5EE-0FF024AFF634",24,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"243",2020-12-16,"412C08FC-EA4A-4BAA-BE2C-59FEEC35BEBB",16,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"244",2020-12-16,"49A02E13-317C-43AC-975A-1D13DD43F7CC",16,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"245",2020-12-16,"B306BF81-60A9-46E8-B58E-E8DCFA1A2BDB",16,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"246",2020-12-16,"CF7446BB-A10B-4F71-98A5-3BBE919A409A",16,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"247",2020-12-16,"02693EC5-4F60-4026-80E5-61787896831B",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"248",2020-12-16,"04E89959-3B7C-436D-95D7-E7D40D79375F",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"249",2020-12-16,"1DA89FCE-E964-49B7-ADF9-AF9DC66979DC",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"250",2020-12-16,"1DB11F0E-75A9-4673-A44A-C15F18C55F62",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"251",2020-12-16,"2820EDCD-26D1-4BC0-9A36-739A014A6FCD",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"252",2020-12-16,"39483721-02CD-442B-979F-66D0261FA391",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"253",2020-12-16,"4DBEE4CE-A02D-4C1D-9229-6F065D509463",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"254",2020-12-16,"54800D48-8898-4C0C-BCAB-D1682CE49236",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"255",2020-12-16,"73EE2E8B-03B1-4F4A-83AB-0597F7096AE8",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"256",2020-12-16,"77B6985A-0EA3-4A1B-917E-C3EFBF4AAC1E",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"257",2020-12-16,"8BF32546-B6C1-404B-9951-4FDF034A8300",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"258",2020-12-16,"8FE3889B-2B98-46B3-B334-FD8CE872DA15",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"259",2020-12-16,"94DEBCBC-DF65-40DB-8F5E-3F69CBA99735",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"260",2020-12-16,"A5916CF9-2004-4D29-A190-C3BD2D9812B1",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"261",2020-12-16,"BE42E7B3-0832-4B3E-A6B8-0C60EA316D46",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"262",2020-12-16,"C1CEBCD4-5E01-4615-AFF7-72B08A88D2BA",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"263",2020-12-16,"D664376E-6D03-4176-BAD6-48B5687FBB41",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"264",2020-12-16,"E56235B6-5B0C-4920-B911-B780E77C193E",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"265",2020-12-16,"EFC533A1-9EBE-452D-9B21-A4256DC6EB38",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"266",2020-12-16,"F22BD092-2D97-4E88-999E-C0A31CF23C8F",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"267",2020-12-16,"FCBA658C-C710-46CC-BE47-D09E24CCA3F9",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"268",2020-12-16,"FCFE357C-A3CB-40A7-81D5-039E91F3BE24",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"269",2020-12-16,"62BD3C34-1051-4156-B722-CA864721234A",8,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"270",2020-12-16,"21797ACB-BD19-47E2-9737-C97EAAD3F212",2,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"271",2020-12-16,"6E78A906-30C8-49C8-B1FA-92A8E1DE0819",2,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"272",2020-12-16,"83503179-6178-449E-907C-FF51746D7BDD",2,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"273",2020-12-16,"AE9382B8-7ADE-4119-933B-D3C19DDBB7E6",1,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"274",2020-12-20,"Speciality",1002,"ProductCategory","AZ Enablement/Whitelisting"
"275",2020-12-20,"Standard",867,"ProductCategory","AZ Enablement/Whitelisting"
"276",2020-12-20,"Lifecycle",141,"ProductCategory","AZ Enablement/Whitelisting"
"277",2020-12-20,"DSv2 Promo Series",228,"ProductName","AZ Enablement/Whitelisting"
"278",2020-12-20,"Dv2 Promo Series",228,"ProductName","AZ Enablement/Whitelisting"
"279",2020-12-20,"MS Series",213,"ProductName","AZ Enablement/Whitelisting"
"280",2020-12-20,"Mv2 Series",204,"ProductName","AZ Enablement/Whitelisting"
"281",2020-12-20,"DS Series",141,"ProductName","AZ Enablement/Whitelisting"
"282",2020-12-20,"NV Promo Series",130,"ProductName","AZ Enablement/Whitelisting"
"283",2020-12-20,"NV Series",130,"ProductName","AZ Enablement/Whitelisting"
"284",2020-12-20,"H Promo Series",65,"ProductName","AZ Enablement/Whitelisting"
"285",2020-12-20,"H Series",65,"ProductName","AZ Enablement/Whitelisting"
"286",2020-12-20,"NC Promo Series",65,"ProductName","AZ Enablement/Whitelisting"
"287",2020-12-20,"NC Series",65,"ProductName","AZ Enablement/Whitelisting"
"288",2020-12-20,"NVSv3 Series",65,"ProductName","AZ Enablement/Whitelisting"
"289",2020-12-20,"Eiv3 Series",33,"ProductName","AZ Enablement/Whitelisting"
"290",2020-12-20,"ESiv3 Series",33,"ProductName","AZ Enablement/Whitelisting"
"291",2020-12-20,"Dv3 Series",30,"ProductName","AZ Enablement/Whitelisting"
"292",2020-12-20,"EASv4 Series",30,"ProductName","AZ Enablement/Whitelisting"
"293",2020-12-20,"FS Series",30,"ProductName","AZ Enablement/Whitelisting"
"294",2020-12-20,"DdSv4 Series",27,"ProductName","AZ Enablement/Whitelisting"
"295",2020-12-20,"Ddv4 Series",27,"ProductName","AZ Enablement/Whitelisting"
"296",2020-12-20,"DSv2 Series",21,"ProductName","AZ Enablement/Whitelisting"
"297",2020-12-20,"Av2 Series",15,"ProductName","AZ Enablement/Whitelisting"
"298",2020-12-20,"BS Series",15,"ProductName","AZ Enablement/Whitelisting"
"299",2020-12-20,"DASv4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"300",2020-12-20,"DAv4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"301",2020-12-20,"DSv4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"302",2020-12-20,"Dv2 Series",15,"ProductName","AZ Enablement/Whitelisting"
"303",2020-12-20,"Dv4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"304",2020-12-20,"EAv4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"305",2020-12-20,"ESv3 Series",15,"ProductName","AZ Enablement/Whitelisting"
"306",2020-12-20,"Ev3 Series",15,"ProductName","AZ Enablement/Whitelisting"
"307",2020-12-20,"Ev4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"308",2020-12-20,"F Series",15,"ProductName","AZ Enablement/Whitelisting"
"309",2020-12-20,"Europe North",1501,"RegionName","AZ Enablement/Whitelisting"
"310",2020-12-20,"US Central",509,"RegionName","AZ Enablement/Whitelisting"
"311",2020-12-20,"Hero",1501,"RegionType","AZ Enablement/Whitelisting"
"312",2020-12-20,"Hub",509,"RegionType","AZ Enablement/Whitelisting"
"313",2020-12-20,"Int C&E Prod",2010,"CustomerSegment","AZ Enablement/Whitelisting"
"314",2020-12-20,"01069073-A4EE-4D00-A2DA-7BCC7EA52E85",79,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"315",2020-12-20,"2FCF770C-B6C9-4C6D-B83A-DA7FDAD67869",79,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"316",2020-12-20,"4D32643D-01B8-4756-A9FD-AD4AAF8098AF",79,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"317",2020-12-20,"7F3E1934-1B6A-43C2-B7CA-7CA10A94AED1",79,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"318",2020-12-20,"F3CA9488-B875-41D2-A803-70C44A73E808",79,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"319",2020-12-20,"2190A710-1F4A-44FB-AAA2-7F7BA4786882",26,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"320",2020-12-20,"CAF59E00-52EA-4173-8A7B-4413EFF2C096",26,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"321",2020-12-20,"042440EA-A5CF-4B25-819E-DA76B261615A",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"322",2020-12-20,"09D34627-32FF-43F5-AA5D-96E34CE736BC",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"323",2020-12-20,"0FED0F58-8C1A-40BF-91F8-6D59B188FF48",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"324",2020-12-20,"11065DF1-519A-4D62-9691-04573C80A947",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"325",2020-12-20,"174EFABD-9F08-4C1D-AA1D-964E861F3E2E",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"326",2020-12-20,"19B5C33F-C7E9-4583-AC42-15AF2E2921AE",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"327",2020-12-20,"2E404FA7-4F8F-4255-BABF-EE3235AB01D4",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"328",2020-12-20,"2E426F03-4A57-436C-A04F-B417E75F43A8",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"329",2020-12-20,"2EC2D66E-37D2-46FD-BF6D-EA0E2B71F4DF",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"330",2020-12-20,"321AC595-DC1E-48F3-90C5-5141D7DDACBA",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"331",2020-12-20,"33AA24F8-0DB7-4858-8E31-FBE9706CB060",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"332",2020-12-20,"34B92018-63BD-48CC-B1C3-EA873FF1355F",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"333",2020-12-20,"37856AE4-95D0-4120-9F1C-B3A0DDA653D8",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"334",2020-12-20,"3DB9E36A-8448-451E-A837-681A183EA7DB",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"335",2020-12-20,"4F67B06F-31E9-429C-B98A-597ACC9D4FE9",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"336",2020-12-20,"50BB225C-0618-467D-B0B8-F579FDCB8907",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"337",2020-12-20,"50D1725C-58DE-4B8D-8D09-D7963554D7AA",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"338",2020-12-20,"565261AE-77DF-44E3-B9A4-3150AB5C36B8",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"339",2020-12-20,"5772903D-7492-4336-BC23-C8D0EE8C42A5",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"340",2020-12-20,"5E1B829A-F9A3-4974-9AA7-477789DDEEC4",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"341",2020-12-20,"5E2E2FC1-AF88-4497-B111-9184315B3D2E",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"342",2020-12-20,"6C539A2E-452F-4FC0-BB19-AD199EF7A3BD",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"343",2020-12-20,"7ADB2223-7D58-4908-952E-41D56F23FFD1",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"344",2020-12-20,"7BB7DA1D-96A9-4C17-831A-DEC627A4FD4B",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"345",2020-12-20,"7CF4CE36-B4DF-4A54-91D2-FF35EBB7AC16",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"346",2020-12-20,"7E9FC9B6-2292-4477-9113-51D8B87B2203",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"347",2020-12-20,"80219D94-DF5F-4AE7-8130-E350EDF7B327",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"348",2020-12-20,"86195FA1-23FF-4434-A78F-F3D05CF3CCB3",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"349",2020-12-20,"862A71B4-564C-4710-B5BA-6B7D3BA62553",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"350",2020-12-20,"8B4C588D-4F42-47C7-BC4B-E85C89E17C5B",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"351",2020-12-20,"8D5F875D-1EB0-4B85-BD25-CFCEA695EFA8",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"352",2020-12-20,"91F5E536-9375-42FD-BA14-5EC4F03F7898",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"353",2020-12-20,"93E05108-880B-4F7F-8DB1-F856DED2E87A",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"354",2020-12-20,"982A30B7-5FC9-4616-A388-7F6189B5117E",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"355",2020-12-20,"A5AB471F-65A2-4E73-85F8-7FE3E164F137",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"356",2020-12-20,"A742054F-DE71-4006-A45C-9985A17C3273",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"357",2020-12-20,"AE82F03F-0C5F-421E-B4CE-A97E91E88D3B",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"358",2020-12-20,"AF973213-F1CA-4ABB-8903-BF29BE3A71D2",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"359",2020-12-20,"BD95A501-227F-42B8-9D25-539D08210359",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"360",2020-12-20,"BF08980D-6793-4ABA-B8A0-89A171C262E6",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"361",2020-12-20,"C0F0281B-99F1-49C0-BDF9-4364A2F67CBB",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"362",2020-12-20,"C1AF5CE3-9604-44AC-A133-8E528D84C96B",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"363",2020-12-20,"C4B1C7E4-1428-410C-8DF6-9A4CA7DA1B61",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"364",2020-12-20,"CD14CBD2-E569-4E90-8148-930F2694C138",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"365",2020-12-20,"CE0D4F5A-BA8E-42FA-95EB-155C4DEF17DF",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"366",2020-12-20,"CF5C760F-3DF3-4DE7-BEE3-DC9674A5A9F7",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"367",2020-12-20,"D2A36DCB-04E6-4949-96E5-040E38209394",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"368",2020-12-20,"D2A949F8-0408-4F7B-B273-E2942F61756C",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"369",2020-12-20,"D5260D0A-D539-4CAE-A56A-B1802B72345B",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"370",2020-12-20,"DC0BBBEC-63E0-41FF-A84D-87F5074647F8",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"371",2020-12-20,"DEAC90B1-E388-46CB-B3DF-26444B6A9652",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"372",2020-12-20,"E022D0F2-8C83-4C58-A519-61C97CE84876",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"373",2020-12-20,"E204ECA3-1623-4BCA-A792-DB1C10C11294",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"374",2020-12-20,"E29D56E0-9097-461E-9270-933D9606A2F4",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"375",2020-12-20,"E45B11F1-36B0-426F-99C5-5FDF713F627A",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"376",2020-12-20,"E4995300-906B-4469-98E4-B48E026CCCB5",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"377",2020-12-20,"E49B1A5B-65B6-4888-A8F7-A1E99894C814",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"378",2020-12-20,"F0FA7855-6BAC-490E-AA50-ACFCEDCF5CEC",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"379",2020-12-20,"F16A42BF-FD95-4304-BA49-56DE6A9D2BC1",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"380",2020-12-20,"F582772A-3F09-4382-A6E2-6574E22AACB9",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"381",2020-12-20,"F83992F3-3F11-4B55-9456-80D9FC89DCE4",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"382",2020-12-20,"F8442FE3-7657-43A8-935E-08C9B08940B3",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"383",2020-12-20,"FD08A9F8-87EF-49D2-8A42-6EA10F27DD4D",23,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"384",2020-12-20,"1156AC86-B36D-4B4A-961E-6CC1095A1A6D",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"385",2020-12-20,"30BFC2F7-595F-47E9-8275-9E57C9DE35CA",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"386",2020-12-20,"376EB697-50D3-466F-A801-3296E16953CB",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"387",2020-12-20,"674844B3-A31E-4324-8768-1F26F4C035D7",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"388",2020-12-20,"BAD75416-488F-45B1-8DE8-7248B976FA0E",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"389",2020-12-20,"EEA36F43-4953-482E-8269-D870111D57BB",13,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"390",2020-12-20,"10842D37-902B-4E8E-818F-061AD2593DF7",9,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"391",2020-12-20,"3C469C33-2466-4C37-8A16-D65C7ACD24E6",9,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"392",2020-12-20,"4CEA8DC3-AA69-4DBE-A136-F84AA52637C0",9,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"393",2020-12-20,"5CDA444C-C21E-426B-A70D-019422CA14CC",9,"CustomerSubscriptionId","AZ Enablement/Whitelisting"
"394",2020-12-21,"Speciality",1673,"ProductCategory","AZ Enablement/Whitelisting"
"395",2020-12-21,"Standard",900,"ProductCategory","AZ Enablement/Whitelisting"
"396",2020-12-21,"Lifecycle",899,"ProductCategory","AZ Enablement/Whitelisting"
"397",2020-12-21,"DSv2 Promo Series",312,"ProductName","AZ Enablement/Whitelisting"
"398",2020-12-21,"Dv2 Promo Series",312,"ProductName","AZ Enablement/Whitelisting"
"399",2020-12-21,"MS Series",281,"ProductName","AZ Enablement/Whitelisting"
"400",2020-12-21,"NVv4 Series",270,"ProductName","AZ Enablement/Whitelisting"
"401",2020-12-21,"G Series",242,"ProductName","AZ Enablement/Whitelisting"
"402",2020-12-21,"GS Series",242,"ProductName","AZ Enablement/Whitelisting"
"403",2020-12-21,"LS Series",242,"ProductName","AZ Enablement/Whitelisting"
"404",2020-12-21,"Mv2 Series",198,"ProductName","AZ Enablement/Whitelisting"
"405",2020-12-21,"NCSv3 Series",176,"ProductName","AZ Enablement/Whitelisting"
"406",2020-12-21,"DS Series",173,"ProductName","AZ Enablement/Whitelisting"
"407",2020-12-21,"NV Promo Series",173,"ProductName","AZ Enablement/Whitelisting"
"408",2020-12-21,"NV Series",173,"ProductName","AZ Enablement/Whitelisting"
"409",2020-12-21,"LSv2 Series",108,"ProductName","AZ Enablement/Whitelisting"
"410",2020-12-21,"NVSv3 Series",82,"ProductName","AZ Enablement/Whitelisting"
"411",2020-12-21,"H Promo Series",70,"ProductName","AZ Enablement/Whitelisting"
"412",2020-12-21,"H Series",70,"ProductName","AZ Enablement/Whitelisting"
"413",2020-12-21,"NC Promo Series",69,"ProductName","AZ Enablement/Whitelisting"
"414",2020-12-21,"NC Series",69,"ProductName","AZ Enablement/Whitelisting"
"415",2020-12-21,"HC Series",35,"ProductName","AZ Enablement/Whitelisting"
"416",2020-12-21,"DASv4 Series",21,"ProductName","AZ Enablement/Whitelisting"
"417",2020-12-21,"DAv4 Series",21,"ProductName","AZ Enablement/Whitelisting"
"418",2020-12-21,"DdSv4 Series",21,"ProductName","AZ Enablement/Whitelisting"
"419",2020-12-21,"Ddv4 Series",21,"ProductName","AZ Enablement/Whitelisting"
"420",2020-12-21,"DSv2 Series",21,"ProductName","AZ Enablement/Whitelisting"
"421",2020-12-21,"EAv4 Series",21,"ProductName","AZ Enablement/Whitelisting"
"422",2020-12-21,"FS Series",21,"ProductName","AZ Enablement/Whitelisting"
"423",2020-12-21,"EASv4 Series",15,"ProductName","AZ Enablement/Whitelisting"
"424",2020-12-21,"HBv2 Series",7,"ProductName","AZ Enablement/Whitelisting"
"425",2020-12-21,"Dv2 Series",6,"ProductName","AZ Enablement/Whitelisting"
"426",2020-12-21,"US East 2",2166,"RegionName","AZ Enablement/Whitelisting"
"427",2020-12-21,"Japan East",1061,"RegionName","AZ Enablement/Whitelisting"
"428",2020-12-21,"Australia East",235,"RegionName","AZ Enablement/Whitelisting"
"429",2020-12-21,"US East",6,"RegionName","AZ Enablement/Whitelisting"
"430",2020-12-21,"UK South",4,"RegionName","AZ Enablement/Whitelisting"
"431",2020-12-21,"Hero",2411,"RegionType","AZ Enablement/Whitelisting"
"432",2020-12-21,"Hub",1061,"RegionType","AZ Enablement/Whitelisting"
